column,usrdr_deep_energy_db,usrdr_robust_z,rdr_complex_deep_energy_db,rdr_complex_robust_z,edr_raw_deep_energy_db,combined_low_signal_score,low_signal_flag
2405,-29.4227237701416,2.5412118434906006,19.195327758789062,1.398228406906128,12.382391929626465,1.9697201251983643,False
2406,-29.05084991455078,2.65665602684021,19.460628509521484,1.4559837579727173,12.324095726013184,2.0563199520111084,False
2407,-30.020959854125977,2.3554959297180176,19.107324600219727,1.3790702819824219,12.265007019042969,1.8672831058502197,False
2408,-30.911787033081055,2.0789482593536377,18.50009536743164,1.246877670288086,12.333866119384766,1.6629129648208618,False
2409,-30.180400848388672,2.3059990406036377,19.457984924316406,1.4554082155227661,12.263421058654785,1.8807036876678467,False
2410,-30.195436477661133,2.3013315200805664,19.727006912231445,1.5139738321304321,12.561994552612305,1.9076526165008545,False
2411,-30.782060623168945,2.119220495223999,20.526514053344727,1.688024878501892,12.372730255126953,1.9036226272583008,False
2412,-30.841350555419922,2.1008145809173584,19.894725799560547,1.5504858493804932,12.363046646118164,1.8256502151489258,False
2413,-30.598737716674805,2.176131010055542,19.846765518188477,1.5400450229644775,12.274911880493164,1.8580880165100098,False
2414,-29.800922393798828,2.4238040447235107,20.766714096069336,1.7403159141540527,12.31430435180664,2.082059860229492,False
2415,-29.768775939941406,2.433783531188965,21.78728485107422,1.9624919891357422,12.265007019042969,2.1981377601623535,False
2416,-29.99152183532715,2.3646345138549805,21.299571990966797,1.8563179969787598,12.333866119384766,2.11047625541687,False
2417,-29.593292236328125,2.4882607460021973,21.161746978759766,1.8263137340545654,12.31430435180664,2.157287120819092,False
2418,-29.92858123779297,2.38417387008667,19.429500579833984,1.4492073059082031,12.353342056274414,1.9166905879974365,False
2419,-30.58031463623047,2.1818501949310303,21.444005966186523,1.887760877609253,12.325072288513184,2.0348055362701416,False
2420,-30.233226776123047,2.289599895477295,22.147905349731445,2.0409984588623047,12.225164413452148,2.1652991771698,False
2421,-30.116167068481445,2.325939893722534,22.957595825195312,2.217266321182251,12.364014625549316,2.2716031074523926,False
2422,-29.727121353149414,2.4467148780822754,22.622211456298828,2.144253730773926,12.333866119384766,2.2954843044281006,False
2423,-30.239652633666992,2.287605047225952,21.471540451049805,1.8937550783157349,12.304489135742188,2.0906801223754883,False
2424,-29.913522720336914,2.3888485431671143,22.234777450561523,2.059910297393799,12.155561447143555,2.224379539489746,False
2425,-29.928325653076172,2.3842532634735107,22.38715934753418,2.093083381652832,12.353342056274414,2.238668441772461,False
2426,-30.92435073852539,2.0750479698181152,22.261255264282227,2.065674304962158,12.255081176757812,2.0703611373901367,False
2427,-29.600860595703125,2.4859111309051514,21.839427947998047,1.9738434553146362,12.543435096740723,2.229877233505249,False
2428,-30.25657081604004,2.282352924346924,21.131315231323242,1.8196887969970703,12.431333541870117,2.051020860671997,False
2429,-30.3760986328125,2.2452468872070312,20.2888126373291,1.6362777948379517,12.245131492614746,1.9407622814178467,False
2430,-30.99848747253418,2.052032947540283,21.519472122192383,1.9041897058486938,12.3543119430542,1.9781112670898438,False
2431,-30.942493438720703,2.069415807723999,21.7569637298584,1.9558911323547363,12.411249160766602,2.012653350830078,False
2432,-29.526527404785156,2.5089869499206543,21.980003356933594,2.004446506500244,12.225164413452148,2.256716728210449,False
2433,-29.762435913085938,2.4357519149780273,22.656862258911133,2.151797294616699,12.274911880493164,2.2937746047973633,False
2434,-29.99209976196289,2.364455223083496,22.355728149414062,2.0862410068511963,12.43991470336914,2.2253479957580566,False
2435,-29.8648681640625,2.4039528369903564,22.441877365112305,2.1049954891204834,12.343615531921387,2.25447416305542,False
2436,-29.98187828063965,2.367628335952759,22.686063766479492,2.158154249191284,12.245131492614746,2.2628912925720215,False
2437,-30.033367156982422,2.351644277572632,21.960790634155273,2.0002639293670654,12.235159873962402,2.1759541034698486,False
2438,-30.230060577392578,2.2905828952789307,21.977550506591797,2.0039124488830566,12.401651382446289,2.147247791290283,False
2439,-29.95159149169922,2.377030611038208,21.544395446777344,1.9096155166625977,12.420825004577637,2.1433229446411133,False
2440,-30.199434280395508,2.3000903129577637,22.93289566040039,2.2118890285491943,12.353342056274414,2.2559895515441895,False
2441,-30.125059127807617,2.3231794834136963,23.514802932739258,2.338569164276123,12.284003257751465,2.330874443054199,False
2442,-30.361263275146484,2.249852418899536,22.694320678710938,2.15995192527771,12.392032623291016,2.204902172088623,False
2443,-30.42341423034668,2.230558395385742,22.215312957763672,2.0556728839874268,12.225164413452148,2.143115520477295,False
2444,-30.344022750854492,2.255204439163208,24.336963653564453,2.517551898956299,12.401651382446289,2.386378288269043,False
2445,-29.319908142089844,2.573129653930664,24.748231887817383,2.607084035873413,12.294652938842773,2.590106964111328,False
2446,-28.382673263549805,2.864084243774414,26.120994567871094,2.9059317111968994,12.401651382446289,2.885007858276367,False
2447,-31.0388126373291,2.0395145416259766,24.838340759277344,2.6267006397247314,12.477845191955566,2.3331074714660645,False
2448,-30.071189880371094,2.339902400970459,26.16288948059082,2.9150521755218506,12.645452499389648,2.6274771690368652,False
2449,-29.436288833618164,2.5370006561279297,24.932538986206055,2.647207260131836,12.478788375854492,2.592103958129883,False
2450,-30.117420196533203,2.3255507946014404,23.211959838867188,2.2726407051086426,12.382391929626465,2.299095630645752,False
2451,-30.142436981201172,2.317784547805786,21.265819549560547,1.8489701747894287,12.31430435180664,2.0833773612976074,False
2452,-30.99774169921875,2.052264451980591,21.624080657958984,1.9269628524780273,12.363046646118164,1.989613652229309,False
2453,-30.81047821044922,2.110398530960083,22.987531661987305,2.223783254623413,12.382391929626465,2.167090892791748,False
2454,-30.137685775756836,2.3192596435546875,21.447866439819336,1.888601303100586,12.245131492614746,2.1039304733276367,False
2455,-31.09488296508789,2.0221080780029297,22.24627113342285,2.0624125003814697,12.477845191955566,2.04226016998291,False
2456,-30.272842407226562,2.277301788330078,22.137590408325195,2.038752794265747,12.420825004577637,2.158027172088623,False
2457,-30.824634552001953,2.106003761291504,22.095722198486328,2.0296382904052734,12.245131492614746,2.0678210258483887,False
2458,-30.531105041503906,2.197126865386963,23.267061233520508,2.2846362590789795,12.372730255126953,2.2408814430236816,False
2459,-30.339078903198242,2.256739377975464,20.94711685180664,1.7795891761779785,12.344588279724121,2.0181641578674316,False
2460,-30.93697166442871,2.0711300373077393,20.09111213684082,1.5932387113571167,12.478788375854492,1.8321843147277832,False
2461,-31.154449462890625,2.0036163330078125,19.617277145385742,1.4900858402252197,12.2151460647583,1.7468510866165161,False
2462,-31.337181091308594,1.9468892812728882,19.109207153320312,1.3794801235198975,12.31430435180664,1.663184642791748,False
2463,-31.845792770385742,1.7889963388442993,17.790931701660156,1.092494249343872,12.205103874206543,1.4407453536987305,False
2464,-32.96782684326172,1.4406729936599731,17.392356872558594,1.005725383758545,12.344588279724121,1.2231991291046143,False
2465,-32.45331573486328,1.6003974676132202,18.0443058013916,1.1476532220840454,12.225164413452148,1.3740253448486328,False
2466,-31.61908721923828,1.8593746423721313,18.583450317382812,1.265023946762085,12.30547046661377,1.562199354171753,False
2467,-31.824859619140625,1.795494794845581,18.5638370513916,1.260754108428955,12.226163864135742,1.528124451637268,False
2468,-32.22272872924805,1.671980619430542,20.37195587158203,1.654377818107605,12.255081176757812,1.6631791591644287,False
2469,-32.165279388427734,1.6898151636123657,20.3074893951416,1.6403436660766602,12.28479290008545,1.6650793552398682,False
2470,-31.40949821472168,1.9244391918182373,20.024639129638672,1.5787677764892578,12.31430435180664,1.7516034841537476,False
2471,-32.1754264831543,1.6866651773452759,18.262300491333008,1.1951102018356323,12.324095726013184,1.440887689590454,False
2472,-32.50846862792969,1.5832757949829102,18.505813598632812,1.2481225728988647,12.274911880493164,1.4156992435455322,False
2473,-32.454139709472656,1.6001416444778442,19.493940353393555,1.4632357358932495,12.174839973449707,1.5316886901855469,False
2474,-31.561357498168945,1.8772962093353271,19.659284591674805,1.4992307424545288,12.284003257751465,1.6882634162902832,False
2475,-31.72931480407715,1.8251556158065796,19.90477180480957,1.5526728630065918,12.245131492614746,1.6889142990112305,False
2476,-31.300098419189453,1.9584012031555176,18.494081497192383,1.2455685138702393,12.164703369140625,1.6019848585128784,False
2477,-32.69572448730469,1.5251442193984985,19.175445556640625,1.3939000368118286,12.31430435180664,1.4595221281051636,False
2478,-31.811893463134766,1.7995200157165527,18.279390335083008,1.1988307237625122,12.236156463623047,1.4991753101348877,False
2479,-32.1836051940918,1.6841261386871338,19.948043823242188,1.5620930194854736,12.524795532226562,1.6231095790863037,False
2480,-31.50834083557129,1.8937546014785767,20.344552993774414,1.6484123468399048,12.343615531921387,1.7710834741592407,False
2481,-30.845916748046875,2.0993969440460205,20.035320281982422,1.5810929536819458,12.334840774536133,1.840245008468628,False
2482,-30.798980712890625,2.1139676570892334,20.120161056518555,1.599562644958496,12.265007019042969,1.8567651510238647,False
2483,-30.748937606811523,2.129503011703491,20.72784423828125,1.73185396194458,12.235159873962402,1.9306784868240356,False
2484,-31.237098693847656,1.9779587984085083,18.836233139038086,1.3200541734695435,12.123924255371094,1.6490064859390259,False
2485,-31.135839462280273,2.0093936920166016,17.923948287963867,1.121451735496521,12.245131492614746,1.565422773361206,False
2486,-31.909421920776367,1.7692433595657349,20.05539321899414,1.5854628086090088,12.324095726013184,1.6773531436920166,False
2487,-32.01971435546875,1.7350043058395386,18.922767639160156,1.3388925790786743,12.235159873962402,1.5369484424591064,False
2488,-32.359554290771484,1.629504680633545,17.859289169311523,1.1073755025863647,12.255081176757812,1.3684401512145996,False
2489,-32.35625076293945,1.6305302381515503,17.79522132873535,1.093428134918213,12.155561447143555,1.3619792461395264,False
2490,-32.228416442871094,1.6702150106430054,17.639095306396484,1.059439778327942,12.225164413452148,1.3648273944854736,False
2491,-32.44749069213867,1.602205753326416,17.11869239807129,0.9461491703987122,12.164703369140625,1.2741774320602417,False
2492,-33.15168380737305,1.383596658706665,18.013172149658203,1.1408755779266357,12.44942855834961,1.2622361183166504,False
2493,-32.52042007446289,1.5795656442642212,17.987255096435547,1.1352334022521973,12.324095726013184,1.3573994636535645,False
2494,-31.968046188354492,1.7510440349578857,16.041261672973633,0.7115947008132935,12.383356094360352,1.2313194274902344,False
2495,-32.93174743652344,1.451873540878296,15.990296363830566,0.7004996538162231,12.324095726013184,1.0761866569519043,False
2496,-32.99501037597656,1.4322341680526733,18.43061637878418,1.2317522764205933,12.28479290008545,1.3319932222366333,False
2497,-31.79022216796875,1.806247591972351,19.07923126220703,1.3729543685913086,12.392032623291016,1.5896010398864746,False
2498,-32.17780685424805,1.6859261989593506,20.409507751464844,1.662552833557129,12.333866119384766,1.6742395162582397,False
2499,-31.76201057434082,1.8150056600570679,20.256664276123047,1.6292791366577148,12.353342056274414,1.7221424579620361,False
2500,-31.084592819213867,2.0253026485443115,20.239273071289062,1.625493049621582,12.333866119384766,1.8253978490829468,False
2501,-31.262052536010742,1.9702121019363403,21.441654205322266,1.8872489929199219,12.28479290008545,1.9287304878234863,False
2502,-30.704309463500977,2.143357515335083,21.787185668945312,1.9624704122543335,12.31430435180664,2.0529139041900635,False
2503,-29.488203048706055,2.5208845138549805,23.081878662109375,2.2443222999572754,12.304489135742188,2.382603406906128,False
2504,-29.6747989654541,2.4629578590393066,23.524892807006836,2.3407657146453857,12.430380821228027,2.4018616676330566,False
2505,-29.212539672851562,2.6064610481262207,24.54330825805664,2.5624725818634033,12.31430435180664,2.5844669342041016,False
2506,-28.856523513793945,2.71698260307312,22.690290451049805,2.159074544906616,12.263421058654785,2.438028573989868,False
2507,-29.542377471923828,2.5040664672851562,20.456735610961914,1.6728342771530151,12.324095726013184,2.0884504318237305,False
2508,-30.723085403442383,2.137528657913208,17.9446964263916,1.1259684562683105,12.265007019042969,1.6317485570907593,False
2509,-30.935884475708008,2.071467399597168,16.666748046875,0.8477618098258972,12.28479290008545,1.459614634513855,False
2510,-31.863821029663086,1.7833997011184692,17.144094467163086,0.9516791105270386,12.246126174926758,1.367539405822754,False
2511,-31.728391647338867,1.8254421949386597,17.491735458374023,1.0273598432540894,12.274911880493164,1.4264010190963745,False
2512,-32.282936096191406,1.6532899141311646,17.069320678710938,0.9354010224342346,12.255081176757812,1.294345498085022,False
2513,-31.944570541381836,1.7583318948745728,16.186382293701172,0.7431871891021729,12.255081176757812,1.2507596015930176,False
2514,-32.757591247558594,1.5059384107589722,15.973350524902344,0.6968106031417847,12.225164413452148,1.1013745069503784,False
2515,-33.78129196166992,1.1881415843963623,16.329221725463867,0.7742830514907837,12.294652938842773,0.981212317943573,False
2516,-33.28215408325195,1.3430935144424438,17.194438934326172,0.9626390337944031,12.2151460647583,1.152866244316101,False
2517,-32.90916442871094,1.4588841199874878,17.923961639404297,1.1214545965194702,12.255081176757812,1.290169358253479,False
2518,-32.58121871948242,1.5606913566589355,19.004796981811523,1.356750249862671,12.324095726013184,1.4587208032608032,False
2519,-32.74568557739258,1.5096343755722046,19.021099090576172,1.3602991104125977,12.333866119384766,1.434966802597046,False
2520,-32.17399215698242,1.687110424041748,19.673707962036133,1.5023707151412964,12.294652938842773,1.594740629196167,False
2521,-32.8217887878418,1.4860090017318726,20.936967849731445,1.7773797512054443,12.28479290008545,1.6316943168640137,False
2522,-31.788799285888672,1.8066893815994263,21.3642578125,1.8703999519348145,12.401651382446289,1.8385446071624756,False
2523,-31.539304733276367,1.8841421604156494,20.25835609436035,1.6296473741531372,12.458921432495117,1.756894826889038,False
2524,-31.07686996459961,2.0276999473571777,21.171884536743164,1.828520655632019,12.205103874206543,1.9281103610992432,False
2525,-30.805021286010742,2.1120924949645996,21.27760887145996,1.8515366315841675,12.195038795471191,1.9818146228790283,False
2526,-30.560211181640625,2.188091278076172,20.245580673217773,1.6268662214279175,12.363046646118164,1.9074788093566895,False
2527,-30.31291961669922,2.264860153198242,20.952518463134766,1.780765175819397,12.28479290008545,2.022812604904175,False
2528,-30.690637588500977,2.14760160446167,20.703994750976562,1.726662039756775,12.274911880493164,1.9371318817138672,False
2529,-30.705190658569336,2.1430838108062744,19.447172164916992,1.4530543088912964,12.353342056274414,1.7980690002441406,False
2530,-31.146930694580078,2.005950450897217,19.1020565032959,1.3779233694076538,12.294652938842773,1.69193696975708,False
2531,-30.758573532104492,2.126511812210083,17.227014541625977,0.9697306752204895,12.235159873962402,1.5481212139129639,False
2532,-31.810134887695312,1.8000658750534058,17.962261199951172,1.129792332649231,12.31430435180664,1.4649291038513184,False
2533,-31.172521591186523,1.9980061054229736,17.844663619995117,1.104191541671753,12.195038795471191,1.5510988235473633,False
2534,-31.10525131225586,2.0188894271850586,18.29730987548828,1.202731728553772,12.196044921875,1.6108105182647705,False
2535,-31.404937744140625,1.925855040550232,17.799503326416016,1.0943602323532104,12.225164413452148,1.5101076364517212,False
2536,-31.48430824279785,1.9012153148651123,18.245792388916016,1.1915165185928345,12.184951782226562,1.5463659763336182,False
2537,-30.77773094177246,2.1205644607543945,19.67595672607422,1.5028603076934814,12.274911880493164,1.811712384223938,False
2538,-31.190927505493164,1.9922921657562256,19.028072357177734,1.3618172407150269,12.343615531921387,1.6770546436309814,False
2539,-30.973649978637695,2.059743642807007,19.72346305847168,1.5132023096084595,12.375436782836914,1.786473035812378,False
2540,-30.43889617919922,2.225752115249634,19.44993782043457,1.4536564350128174,12.265007019042969,1.8397042751312256,False
2541,-30.961881637573242,2.06339693069458,19.469200134277344,1.4578498601913452,12.255081176757812,1.7606234550476074,False
2542,-30.72930335998535,2.1355984210968018,19.16634750366211,1.3919193744659424,12.304489135742188,1.763758897781372,False
2543,-31.439908981323242,1.9149985313415527,19.26742172241211,1.4139230251312256,12.184951782226562,1.6644607782363892,False
2544,-31.85332489013672,1.7866580486297607,18.418672561645508,1.2291520833969116,12.195038795471191,1.5079050064086914,False
2545,-32.12040328979492,1.7037464380264282,19.93718147277832,1.5597283840179443,12.245131492614746,1.631737470626831,False
2546,-31.14615821838379,2.006190299987793,21.4055233001709,1.8793833255767822,12.154545783996582,1.9427868127822876,False
2547,-31.73448944091797,1.8235492706298828,19.51084327697754,1.4669153690338135,12.31430435180664,1.6452323198318481,False
2548,-31.362634658813477,1.9389874935150146,20.867277145385742,1.7622082233428955,12.304489135742188,1.850597858428955,False
2549,-31.397380828857422,1.9282009601593018,21.120227813720703,1.817275047302246,12.216147422790527,1.872738003730774,False
2550,-30.787242889404297,2.1176116466522217,20.062707901000977,1.5870552062988281,12.2151460647583,1.852333426475525,False
2551,-31.451894760131836,1.9112776517868042,20.608224868774414,1.7058131694793701,12.31430435180664,1.8085453510284424,False
2552,-31.016643524169922,2.0463967323303223,20.888559341430664,1.7668414115905762,12.450377464294434,1.9066190719604492,False
2553,-31.536466598510742,1.8850232362747192,20.623140335083008,1.7090601921081543,12.205103874206543,1.797041654586792,False
2554,-30.382801055908203,2.243166208267212,20.338441848754883,1.647081971168518,12.226163864135742,1.9451241493225098,False
2555,-29.158891677856445,2.6231155395507812,20.236173629760742,1.6248183250427246,12.507012367248535,2.123966932296753,False
2556,-30.061424255371094,2.3429341316223145,18.988889694213867,1.3532872200012207,12.294652938842773,1.8481106758117676,False
2557,-30.778839111328125,2.120220422744751,20.349477767944336,1.649484395980835,12.195038795471191,1.884852409362793,False
2558,-30.598674774169922,2.1761505603790283,21.584735870361328,1.9183975458145142,12.245131492614746,2.047274112701416,False
2559,-29.659954071044922,2.4675662517547607,20.406219482421875,1.6618369817733765,12.235159873962402,2.064701557159424,False
2560,-30.355459213256836,2.2516541481018066,19.689634323120117,1.5058379173278809,12.174839973449707,1.8787460327148438,False
2561,-30.75579833984375,2.127373218536377,19.591333389282227,1.4844379425048828,12.154545783996582,1.8059055805206299,False
2562,-29.562183380126953,2.497918128967285,19.359506607055664,1.4339697360992432,12.265007019042969,1.9659439325332642,False
2563,-31.420894622802734,1.9209012985229492,18.507766723632812,1.2485477924346924,12.184951782226562,1.5847245454788208,False
2564,-31.88409996032715,1.7771042585372925,18.174177169799805,1.1759259700775146,12.304489135742188,1.4765150547027588,False
2565,-31.55763053894043,1.8784531354904175,16.279874801635742,0.7635403275489807,12.295636177062988,1.3209967613220215,False
2566,-32.100894927978516,1.7098026275634766,18.625829696655273,1.274249792098999,12.255081176757812,1.4920262098312378,False
2567,-32.2689208984375,1.657640814781189,17.43134117126465,1.0142121315002441,12.265007019042969,1.3359265327453613,False
2568,-30.70686149597168,2.1425652503967285,21.875999450683594,1.9818049669265747,12.225164413452148,2.062185049057007,False
2569,-28.61176300048828,2.7929656505584717,21.033836364746094,1.7984678745269775,12.225164413452148,2.2957167625427246,False
2570,-29.75626564025879,2.4376673698425293,20.220970153808594,1.6215085983276367,12.304489135742188,2.029587984085083,False
2571,-31.46409034729004,1.907491683959961,19.17449378967285,1.3936928510665894,12.265007019042969,1.65059232711792,False
2572,-31.949235916137695,1.7568835020065308,17.62148666381836,1.0556063652038574,12.475804328918457,1.4062449932098389,False
2573,-30.36174201965332,2.2497036457061768,19.583335876464844,1.4826968908309937,12.516380310058594,1.8662002086639404,False
2574,-28.765100479125977,2.745363712310791,21.569734573364258,1.9151318073272705,12.918296813964844,2.3302478790283203,False
2575,-30.15445899963379,2.3140525817871094,18.155658721923828,1.1718945503234863,12.487276077270508,1.7429735660552979,False
2576,-31.53156089782715,1.88654625415802,16.692419052124023,0.8533503413200378,12.205103874206543,1.3699482679367065,False
2577,-30.9903507232666,2.0545589923858643,16.830129623413086,0.8833296298980713,12.205103874206543,1.4689443111419678,False
2578,-31.07576560974121,2.028042793273926,16.59279441833496,0.8316622376441956,12.265007019042969,1.4298524856567383,False
2579,-31.760190963745117,1.8155704736709595,15.390902519226074,0.5700128674507141,12.274911880493164,1.1927917003631592,False
2580,-31.77527618408203,1.8108874559402466,16.219301223754883,0.7503535747528076,12.28479290008545,1.2806205749511719,False
2581,-31.360565185546875,1.9396299123764038,15.76413345336914,0.651264488697052,12.174839973449707,1.2954472303390503,False
2582,-30.666587829589844,2.1550676822662354,16.052507400512695,0.7140429019927979,12.175850868225098,1.4345552921295166,False
2583,-31.4093074798584,1.924498438835144,16.531089782714844,0.8182292580604553,12.175850868225098,1.371363878250122,False
2584,-30.47879981994629,2.213364362716675,17.550891876220703,1.0402380228042603,12.164703369140625,1.6268012523651123,False
2585,-30.578285217285156,2.1824803352355957,16.047607421875,0.7129761576652527,12.164703369140625,1.4477282762527466,False
2586,-30.570009231567383,2.185049533843994,18.326875686645508,1.2091681957244873,12.154545783996582,1.6971088647842407,False
2587,-30.590234756469727,2.1787707805633545,19.077795028686523,1.372641682624817,12.082758903503418,1.7757062911987305,False
2588,-31.46425437927246,1.9074407815933228,20.430973052978516,1.66722571849823,12.164703369140625,1.7873332500457764,False
2589,-32.616798400878906,1.549646019935608,16.85781478881836,0.8893566131591797,12.184951782226562,1.219501256942749,False
2590,-34.53861999511719,0.9530373811721802,11.414697647094727,-0.2955986559391022,12.31430435180664,0.3287193775177002,False
2591,-34.85236740112305,0.8556379079818726,11.480043411254883,-0.2813730239868164,12.333866119384766,0.2871324419975281,False
2592,-33.92973709106445,1.1420584917068481,10.556045532226562,-0.48252543807029724,12.43991470336914,0.32976651191711426,False
2593,-35.06892013549805,0.7884114384651184,11.243809700012207,-0.33280059695243835,12.459868431091309,0.22780542075634003,False
2594,-35.321659088134766,0.7099514007568359,10.529500007629395,-0.48830434679985046,12.255081176757812,0.11082352697849274,False
2595,-35.3698844909668,0.6949803829193115,10.465572357177734,-0.5022212266921997,12.225164413452148,0.09637957811355591,False
2596,-35.86174392700195,0.5422879457473755,9.883340835571289,-0.6289718151092529,12.245131492614746,-0.04334193468093872,False
2597,-36.70625686645508,0.28011807799339294,11.148073196411133,-0.35364222526550293,12.235159873962402,-0.03676207363605499,False
2598,-36.34849548339844,0.39118120074272156,10.953693389892578,-0.3959583044052124,12.353342056274414,-0.0023885518312454224,False
2599,-36.60139846801758,0.3126702308654785,10.085676193237305,-0.5849238634109497,12.123924255371094,-0.1361268162727356,False
2600,-36.308658599853516,0.40354812145233154,10.81266975402832,-0.42665886878967285,12.236156463623047,-0.011555373668670654,False
2601,-36.02609634399414,0.49126651883125305,9.71395492553711,-0.6658468246459961,12.174839973449707,-0.08729015290737152,False
2602,-37.005496978759766,0.18722222745418549,10.373565673828125,-0.5222508907318115,12.073441505432129,-0.16751432418823242,False
2603,-37.450462341308594,0.04908757284283638,11.255773544311523,-0.3301960825920105,12.051628112792969,-0.1405542492866516,False
2604,-38.07863235473633,-0.14592097699642181,11.481249809265137,-0.28111037611961365,12.074726104736328,-0.21351566910743713,False
2605,-38.124385833740234,-0.16012465953826904,10.279329299926758,-0.5427659749984741,12.051628112792969,-0.3514453172683716,False
2606,-38.26934814453125,-0.20512662827968597,10.77915096282959,-0.4339558482170105,12.009767532348633,-0.31954124569892883,False
2607,-37.044105529785156,0.17523662745952606,11.92420768737793,-0.18467937409877777,12.082758903503418,-0.0047213733196258545,False
2608,-37.32321548461914,0.08858997374773026,14.56031322479248,0.3891953229904175,12.123924255371094,0.23889264464378357,False
2609,-37.45707702636719,0.047034114599227905,11.923515319824219,-0.18483009934425354,12.255081176757812,-0.06889799237251282,False
2610,-37.386199951171875,0.06903713196516037,11.69034481048584,-0.2355908304452896,12.093087196350098,-0.08327685296535492,False
2611,-35.86396789550781,0.5415975451469421,13.903970718383789,0.24631091952323914,12.020269393920898,0.39395421743392944,False
2612,-36.41018295288086,0.37203100323677063,13.46338176727295,0.15039563179016113,12.205103874206543,0.2612133026123047,False
2613,-35.658390045166016,0.6054169535636902,13.655492782592773,0.19221779704093933,12.10339069366455,0.39881736040115356,False
2614,-33.90076446533203,1.151052713394165,12.524981498718262,-0.05389216169714928,11.946210861206055,0.5485802888870239,False
2615,-33.386474609375,1.3107084035873413,16.43573760986328,0.7974713444709778,12.164703369140625,1.054089903831482,False
2616,-33.84211730957031,1.1692590713500977,15.466184616088867,0.586401641368866,11.988685607910156,0.8778303861618042,False
2617,-35.51751708984375,0.6491494178771973,13.264737129211426,0.1071511059999466,12.030746459960938,0.37815025448799133,False
2618,-34.92977523803711,0.831607460975647,15.011390686035156,0.48739394545555115,11.988685607910156,0.6595007181167603,False
2619,-35.17988586425781,0.7539633512496948,13.601184844970703,0.18039506673812866,12.041200637817383,0.46717920899391174,False
2620,-34.396114349365234,0.9972767233848572,16.862600326538086,0.8903984427452087,12.030746459960938,0.943837583065033,False
2621,-33.95170593261719,1.135238528251648,15.60192584991455,0.6159522533416748,12.00029182434082,0.8755953907966614,False
2622,-34.99134826660156,0.8124927878379822,12.60887622833252,-0.03562845289707184,12.134156227111816,0.38843217492103577,False
2623,-34.32704162597656,1.0187195539474487,12.54723072052002,-0.04904855042695999,12.030746459960938,0.48483550548553467,False
2624,-33.55817794799805,1.2574049234390259,14.173255920410156,0.3049337565898895,12.174839973449707,0.7811693549156189,False
2625,-33.48688888549805,1.2795358896255493,15.637398719787598,0.6236745715141296,12.255081176757812,0.9516052007675171,False
2626,-34.85499572753906,0.8548219799995422,14.684425354003906,0.4162142872810364,12.294652938842773,0.6355181336402893,False
2627,-34.013362884521484,1.1160976886749268,14.752323150634766,0.43099549412727356,12.31430435180664,0.773546576499939,False
2628,-32.7977180480957,1.4934815168380737,17.869312286376953,1.1095575094223022,12.236156463623047,1.301519513130188,False
2629,-32.57820129394531,1.5616281032562256,16.945167541503906,0.9083731770515442,12.274911880493164,1.2350006103515625,False
2630,-32.70570373535156,1.5220463275909424,15.965859413146973,0.69517982006073,12.2151460647583,1.1086130142211914,False
2631,-32.482540130615234,1.591325044631958,14.770764350891113,0.4350101053714752,12.174839973449707,1.0131676197052002,False
2632,-32.968223571777344,1.4405498504638672,16.266040802001953,0.7605286836624146,12.164703369140625,1.100539207458496,False
2633,-33.679847717285156,1.219633936882019,15.44579029083252,0.5819618701934814,12.304489135742188,0.9007979035377502,False
2634,-34.100318908691406,1.0891032218933105,15.148289680480957,0.5171965956687927,12.184951782226562,0.803149938583374,False
2635,-33.18580627441406,1.3730037212371826,15.867764472961426,0.6738247275352478,12.235159873962402,1.0234142541885376,False
2636,-32.485313415527344,1.5904641151428223,15.124098777770996,0.5119302868843079,12.2151460647583,1.0511971712112427,False
2637,-33.018218994140625,1.4250293970108032,15.463627815246582,0.5858450531959534,12.180100440979004,1.0054372549057007,False
2638,-31.89002227783203,1.7752658128738403,14.761567115783691,0.4330078661441803,12.123924255371094,1.1041368246078491,False
2639,-33.345550537109375,1.3234127759933472,14.39732551574707,0.3537132441997528,12.184951782226562,0.8385630249977112,False
2640,-32.770530700683594,1.501921534538269,13.43482780456543,0.14417949318885803,12.245131492614746,0.8230504989624023,False
2641,-33.29823684692383,1.3381009101867676,11.900374412536621,-0.18986782431602478,12.245131492614746,0.5741165280342102,False
2642,-32.73940658569336,1.511583685874939,13.717925071716309,0.20580917596817017,12.304489135742188,0.858696460723877,False
2643,-33.1214599609375,1.3929792642593384,13.388667106628418,0.13413040339946747,12.294652938842773,0.7635548114776611,False
2644,-33.00307083129883,1.4297319650650024,15.559737205505371,0.6067678332328796,12.184951782226562,1.0182498693466187,False
2645,-33.17431640625,1.3765705823898315,16.02796745300293,0.7087005972862244,12.265007019042969,1.0426355600357056,False
2646,-32.546024322509766,1.5716170072555542,16.356903076171875,0.7803092002868652,12.28479290008545,1.1759631633758545,False
2647,-33.41897964477539,1.3006175756454468,15.410690307617188,0.5743206739425659,12.245131492614746,0.9374691247940063,False
2648,-32.326961517333984,1.639622688293457,16.308103561401367,0.7696856260299683,12.245131492614746,1.2046542167663574,False
2649,-31.872177124023438,1.7808055877685547,18.75825309753418,1.303078055381775,12.235159873962402,1.5419418811798096,False
2650,-31.45986557006836,1.9088032245635986,19.162559509277344,1.3910948038101196,12.265996932983398,1.649949073791504,False
